name,score
"[Right (The National Archives, CO 299/89)]",0.00008568397872739648
"[Right (The National Archives, PC 6/15)]",0.00008568397872739648
"[Right (The National Archives, WO 381/11)]",0.00008568397872739648
"[Left (The National Archives, SP 91/14)]",0.00008568397872739648
"[Right (The National Archives, ADM 223/31)]",0.00008568397872739648
"[Right (The National Archives, ADM 1/5437)]",0.00008568397872739648
"[Right (The National Archives, HCA 13/78)]",0.00008568397872739648
"[Left (The National Archives, CO 299/89)]",0.00008568397872739648
"[Right (The National Archives, CRES 40/25A)]",0.00008568397872739648
"[Left (The National Archives, E 405/550)]",0.00008568397872739648
"[Right (The National Archives, FO 97/341)]",0.00008568397872739648
"[Left (The National Archives, PC 6/15)]",0.00008568397872739648
"[Spine-section (The National Archives, FO 97/341)]",0.00008568397872739648
"[Left (The National Archives, RAIL 527/1429)]",0.00008568397872739648
"[New spine-section (The National Archives, SP 104/143)]",0.00008568397872739648
"[Left (The National Archives, CRES 40/25A)]",0.00008568397872739648
"[Left (The National Archives, E 315/128)]",0.00008568397872739648
"[Right (The National Archives, DL 30/603/2)]",0.00008568397872739648
"[Left (The National Archives, ADM 223/31)]",0.00008568397872739648
"[New spine-section (The National Archives, RAIL 527/1429)]",0.00008568397872739648
"[Spine-section (The National Archives, RAIL 527/1429)]",0.00008568397872739648
"[Left (The National Archives, LC 5/156)]",0.00008568397872739648
"[Left (The National Archives, FO 97/341)]",0.00008568397872739648
"[Right (The National Archives, CO 473/9)]",0.00008568397872739648
"[Left (The National Archives, T 20/1220)]",0.00008568397872739648
"[Right (The National Archives, ADM 42/681)]",0.00008568397872739648
"[Left (The National Archives, ADM 42/681)]",0.00008568397872739648
"[Right (The National Archives, E 36/29)]",0.00008568397872739648
"[Left (The National Archives, PRO 30/69/1186)]",0.00008568397872739648
"[Left (The National Archives, HCA 13/56)]",0.00008568397872739648
"[Left (The National Archives, E 36/29)]",0.00008568397872739648
"[Right (The National Archives, T 20/1220)]",0.00008568397872739648
"[Right (The National Archives, RAIL 527/1429)]",0.00008568397872739648
"[New spine piece (The National Archives, ADM 1/5437)]",0.0000856839787273964
"[Covering material-place (The National Archives, SP 71/19)]",0.00008560327387650539
"[Detached (The National Archives, FO 802/607)]",0.00008560327387650539
"[Detached (The National Archives, CRIM 10/28)]",0.00008560327387650539
"[Detached (The National Archives, SP 104/143)]",0.00008560327387650539
"[Spine (The National Archives, SP 104/143)]",0.00008560327387650539
"[Broken (The National Archives, SP 24/18)]",0.00008560327387650539
"[Broken (The National Archives, RAIL 950/17)]",0.00008560327387650539
"[Covering material-place (The National Archives, FO 97/341)]",0.00008560327387650539
"[Covering material (The National Archives, SP 71/19)]",0.00008560327387650539
"[Detached (The National Archives, FO 802/607)]",0.00008560327387650539
"[Broken (The National Archives, SP 104/143)]",0.00008560327387650539
"[Covering material-place (The National Archives, CO 31/1)]",0.00008560327387650539
"[Corners (The National Archives, SP 104/143)]",0.00008560327387650539
"[Detached (The National Archives, SP 44/335)]",0.00008560327387650539
"[Broken (The National Archives, CO 31/1)]",0.00008560327387650539
"[Spine (The National Archives, ADM 1/5437)]",0.00008560327387650539
"[Broken (The National Archives, FO 802/614)]",0.00008560327387650539
"[Detached (The National Archives, ADM 1/5438)]",0.00008560327387650539
"[Spine (The National Archives, RAIL 527/1429)]",0.00008560327387650539
"[Broken (The National Archives, SP 104/171)]",0.00008560327387650539
"[Detached (The National Archives, SP 44/335)]",0.00008560327387650539
"[Detached (The National Archives, ADM 1/5438)]",0.00008560327387650539
"[Detached (The National Archives, CO 31/1)]",0.00008560327387650539
"[Detached (The National Archives, CRIM 10/28)]",0.00008560327387650539
"[Detached (The National Archives, SP 104/171)]",0.00008560327387650539
"[Broken (The National Archives, CRIM 10/28)]",0.00008560327387650539
"[Detached (The National Archives, SP 104/171)]",0.00008560327387650539
"[Broken (The National Archives, SP 24/18)]",0.00008560327387650539
"[Detached (The National Archives, FO 802/614)]",0.00008560327387650539
"[Broken (The National Archives, CRIM 10/28)]",0.00008560327387650539
"[Broken (The National Archives, ADM 1/5438)]",0.00008560327387650539
"[Detached (The National Archives, CO 31/1)]",0.00008560327387650539
"[Detached (The National Archives, SP 24/18)]",0.00008560327387650539
"[Damaged (The National Archives, ADM 42/681)]",0.00008560327387650539
"[Detached (The National Archives, RAIL 950/17)]",0.00008560327387650539
"[Detached (The National Archives, SP 104/143)]",0.00008560327387650539
"[Covering material (The National Archives, CO 31/1)]",0.00008560327387650539
"[Damaged (The National Archives, ADM 1/5437)]",0.00008560327387650539
"[Broken (The National Archives, SP 104/143)]",0.00008560327387650539
"[Broken (The National Archives, RAIL 950/17)]",0.00008560327387650539
"[Broken (The National Archives, SP 44/335)]",0.00008560327387650539
"[Covering material (The National Archives, RAIL 527/1429)]",0.00008560327387650539
"[Broken (The National Archives, SP 44/335)]",0.00008560327387650539
"[Broken (The National Archives, ADM 37/5039)]",0.00008560327387650539
"[Detached (The National Archives, SP 24/18)]",0.00008560327387650539
"[Broken (The National Archives, SP 104/171)]",0.00008560327387650539
"[Broken (The National Archives, ADM 37/5039)]",0.00008560327387650539
"[Detached (The National Archives, ADM 37/5039)]",0.00008560327387650539
"[Spine (The National Archives, FO 97/341)]",0.00008560327387650539
"[Detached (The National Archives, RAIL 950/17)]",0.00008560327387650539
"[Covering material (The National Archives, FO 97/341)]",0.00008560327387650539
"[Broken (The National Archives, FO 802/607)]",0.00008560327387650539
"[Corners (The National Archives, FO 802/614)]",0.00008560327387650539
"[Detached (The National Archives, FO 802/614)]",0.00008560327387650539
"[Broken (The National Archives, CO 31/1)]",0.00008560327387650539
"[Covering material-place (The National Archives, SP 104/143)]",0.00008560327387650539
"[Covering material-place (The National Archives, RAIL 527/1429)]",0.00008560327387650539
"[Spine-section (The National Archives, ADM 1/5437)]",0.00008560327387650539
"[Spine-section (The National Archives, SP 104/143)]",0.00008560327387650539
"[Covering material (The National Archives, SP 104/143)]",0.00008560327387650539
"[Broken (The National Archives, FO 802/614)]",0.00008560327387650539
"[Broken (The National Archives, ADM 1/5438)]",0.00008560327387650539
"[Detached (The National Archives, ADM 37/5039)]",0.00008560327387650539
"[Broken (The National Archives, FO 802/607)]",0.00008560327387650539
"[New spine-section (The National Archives, SP 104/171)]",0.00008257530426937516
"[New spine-section (The National Archives, CO 299/89)]",0.00008257530426937516
"[Right (The National Archives, E 36/2)]",0.00008257530426937515
"[Left (The National Archives, E 36/2)]",0.00008257530426937515
"[Right (The National Archives, SP 105/207)]",0.00008257530426937515
"[New spine piece (The National Archives, ADM 55/32)]",0.00008257530426937515
"[Left (The National Archives, SP 105/207)]",0.00008257530426937515
"[New spine-section (The National Archives, DL 30/603/2)]",0.00008257530426937515
"[Broken (The National Archives, ADM 223/31)]",0.00008249459941848409
"[Spine (The National Archives, CO 299/89)]",0.00008249459941848409
"[Spine (The National Archives, SP 104/171)]",0.00008249459941848409
"[Detached (The National Archives, ASSI 41/4)]",0.00008249459941848409
"[Broken (The National Archives, FO 97/341)]",0.00008249459941848409
"[Damaged (The National Archives, ADM 139/1027)]",0.00008249459941848409
"[Broken (The National Archives, ADM 223/31)]",0.00008249459941848409
"[Detached (The National Archives, ADM 223/31)]",0.00008249459941848409
"[Broken (The National Archives, B 3/5243)]",0.00008249459941848409
"[Detached (The National Archives, ADM 223/31)]",0.00008249459941848409
"[Broken (The National Archives, RAIL 527/1429)]",0.00008249459941848409
"[Broken (The National Archives, E 315/128)]",0.00008249459941848409
"[Detached (The National Archives, CRES 40/25A)]",0.00008249459941848409
"[Sewing supports (The National Archives, ADM 139/1027)]",0.00008249459941848409
"[Detached (The National Archives, E 315/128)]",0.00008249459941848409
"[Broken (The National Archives, ADM 139/1027)]",0.00008249459941848409
"[Covering material (The National Archives, CO 299/89)]",0.00008249459941848409
"[Broken (The National Archives, ADM 139/1027)]",0.00008249459941848409
"[Detached (The National Archives, CO 299/89)]",0.00008249459941848409
"[Broken (The National Archives, CO 299/89)]",0.00008249459941848409
"[Detached (The National Archives, B 3/5243)]",0.00008249459941848409
"[Detached (The National Archives, CO 299/89)]",0.00008249459941848409
"[Detached (The National Archives, ADM 139/1027)]",0.00008249459941848409
"[Detached (The National Archives, FO 97/341)]",0.00008249459941848409
"[Broken (The National Archives, CO 473/9)]",0.00008249459941848409
"[Detached (The National Archives, B 3/5243)]",0.00008249459941848409
"[Broken (The National Archives, B 3/5243)]",0.00008249459941848409
"[Broken (The National Archives, CO 299/89)]",0.00008249459941848409
"[Spine-section (The National Archives, CO 299/89)]",0.00008249459941848409
"[Broken (The National Archives, ASSI 41/4)]",0.00008249459941848409
"[Broken (The National Archives, CRES 40/25A)]",0.00008249459941848409
"[Detached (The National Archives, CO 473/9)]",0.00008249459941848409
"[Spine-section (The National Archives, SP 104/171)]",0.00008249459941848409
"[Detached (The National Archives, RAIL 527/1429)]",0.00008249459941848409
"[Detached (The National Archives, ADM 139/1027)]",0.00008249459941848409
"[Covering material-place (The National Archives, CO 299/89)]",0.00008249459941848409
"[Broken (The National Archives, CRES 40/25A)]",0.00008249459941848407
"[Sewing supports (The National Archives, ADM 1/5438)]",0.00008249459941848407
"[Broken (The National Archives, WO 381/11)]",0.00008249459941848407
"[Detached (The National Archives, E 36/29)]",0.00008249459941848407
"[Covering material (The National Archives, CRIM 10/28)]",0.00008249459941848407
"[Detached (The National Archives, WO 381/11)]",0.00008249459941848407
"[Broken (The National Archives, LC 5/156)]",0.00008249459941848407
"[Spine-section (The National Archives, ADM 55/32)]",0.00008249459941848407
"[Detached (The National Archives, SP 71/19)]",0.00008249459941848407
"[Covering material-place (The National Archives, CRIM 10/28)]",0.00008249459941848407
"[Broken (The National Archives, ADM 42/681)]",0.00008249459941848407
"[Broken (The National Archives, PRO 30/69/1186)]",0.00008249459941848407
"[Detached (The National Archives, DL 30/603/2)]",0.00008249459941848407
"[Detached (The National Archives, LC 5/156)]",0.00008249459941848407
"[Sewing supports (The National Archives, ADM 1/5437)]",0.00008249459941848407
"[Broken (The National Archives, E 36/29)]",0.00008249459941848407
"[Broken (The National Archives, SP 71/19)]",0.00008249459941848407
"[Broken (The National Archives, CO 473/9)]",0.00008249459941848407
"[Broken (The National Archives, PC 6/15)]",0.00008249459941848407
"[Detached (The National Archives, PC 6/15)]",0.00008249459941848407
"[Broken (The National Archives, SP 91/14)]",0.00008249459941848407
"[Detached (The National Archives, HCA 13/78)]",0.00008249459941848407
"[Detached (The National Archives, E 405/550)]",0.00008249459941848407
"[Detached (The National Archives, HCA 13/78)]",0.00008249459941848407
"[Broken (The National Archives, E 36/29)]",0.00008249459941848407
"[Spine (The National Archives, ADM 55/32)]",0.00008249459941848407
"[Broken (The National Archives, ASSI 41/4)]",0.00008249459941848407
"[Spine (The National Archives, DL 30/603/2)]",0.00008249459941848407
"[Detached (The National Archives, HCA 13/56)]",0.00008249459941848407
"[Detached (The National Archives, PRO 30/69/1186)]",0.00008249459941848407
"[Detached (The National Archives, SP 91/14)]",0.00008249459941848407
"[Detached (The National Archives, E 36/29)]",0.00008249459941848407
"[Corners (The National Archives, CRIM 10/28)]",0.00008249459941848407
"[Detached (The National Archives, SP 91/14)]",0.00008249459941848407
"[Broken (The National Archives, DL 30/603/2)]",0.00008249459941848407
"[Broken (The National Archives, E 405/550)]",0.00008249459941848407
"[Broken (The National Archives, FO 97/341)]",0.00008249459941848407
"[Detached (The National Archives, T 20/1220)]",0.00008249459941848407
"[Detached (The National Archives, ASSI 41/4)]",0.00008249459941848407
"[Detached (The National Archives, LC 5/156)]",0.00008249459941848407
"[Broken (The National Archives, SP 71/19)]",0.00008249459941848407
"[Damaged (The National Archives, LC 5/156)]",0.00008249459941848407
"[Broken (The National Archives, RAIL 527/1429)]",0.00008249459941848407
"[Damaged (The National Archives, ADM 1/5437)]",0.00008249459941848407
"[Spine-section (The National Archives, DL 30/603/2)]",0.00008249459941848407
"[Detached (The National Archives, DL 30/603/2)]",0.00008249459941848407
"[Broken (The National Archives, HCA 13/56)]",0.00008249459941848407
"[Broken (The National Archives, E 405/550)]",0.00008249459941848407
"[Detached (The National Archives, HCA 13/56)]",0.00008249459941848407
"[Detached (The National Archives, PRO 30/69/1186)]",0.00008249459941848407
"[Detached (The National Archives, RAIL 527/1429)]",0.00008249459941848407
